is_concert,song_name_clean,uu.other,pc.other,avg.other,uu.core,pc.core,avg.core,r,u,a
True,愛情36計,4147,8302,2.001929105377381,1645,4957,3.0133738601823707,14.19042201622232,14.158878720695103,0.0315432955272156
False,孤單的人總說無所謂,4998,7668,1.5342136854741897,461,1042,2.2603036876355747,13.994332754790186,13.966014279633075,0.028318475157111
False,萬花瞳,3826,7101,1.855985363303712,1439,3402,2.364141765114663,13.85985166248916,13.8488058693341,0.0110457931550608
False,我要的選擇,3829,6215,1.6231392008357273,1192,2715,2.277684563758389,13.717497798307962,13.695848262619988,0.0216495356879748
False,自愛自受,3665,5986,1.633287858117326,1095,3106,2.8365296803652966,13.582260781914892,13.524792898698111,0.0574678832167827
False,偏見,3623,6829,1.884902014904775,1197,2913,2.433583959899749,13.577147065010797,13.564835485879962,0.0123115791308326
False,七上八下,3279,6356,1.9383958523940223,1470,4378,2.9782312925170067,13.55219171321005,13.517403513375204,0.0347881998348467
False,獨佔神話,3244,7317,2.2555487053020964,1502,4105,2.7330226364846872,13.522339669003696,13.515385606904964,0.0069540620987313
False,柵欄間隙偷窺你,3353,6653,1.9841932597673728,1028,2862,2.784046692607004,13.282691974982908,13.26105575826268,0.021636216720228
False,乖乖牌,3270,5506,1.6837920489296636,871,2213,2.5407577497129736,13.11537493429884,13.083450248527662,0.0319246857711783
False,我恨我愛你,3089,5487,1.776303010683069,1012,2622,2.590909090909091,13.07984720956066,13.052972485022176,0.0268747245384862
False,唇唇欲動,2758,5026,1.822335025380711,1135,3372,2.9709251101321588,12.935197885375544,12.890142099581878,0.0450557857936668
False,和世界做鄰居,3319,6042,1.8204278397107565,573,1689,2.947643979057592,12.933148103363507,12.889340960732298,0.0438071426312093
False,玩愛之徒,2590,5025,1.94015444015444,1258,3727,2.962639109697933,12.887708505874572,12.853910459587397,0.0337980462871779
False,玩美,2417,4996,2.067025237898221,1385,4476,3.231768953068592,12.85415941055502,12.816486725857391,0.0376726846976284
False,如果不想要,3248,4793,1.4756773399014778,374,902,2.411764705882353,12.71162950160766,12.666114041129502,0.0455154604781575
False,感覺你的存在,3095,4514,1.458481421647819,418,1130,2.7033492822966507,12.643658217447198,12.571833541912602,0.0718246755345974
False,黑髮尤物,2186,5143,2.3526989935956086,1332,4924,3.696696696696697,12.614727212897831,12.57621415019969,0.0385130626981428
False,好想你,2891,4832,1.671393981321342,618,1408,2.27831715210356,12.586424873533891,12.568325114271133,0.0180997592627611
False,做一天的你,2529,4914,1.9430604982206403,838,2620,3.126491646778043,12.484115559445533,12.441444002107154,0.042671557338379
False,最終話,2410,4369,1.812863070539419,817,2109,2.581395348837209,12.33522921269854,12.311670179619512,0.0235590330790257
False,爆米花的味道,2307,4521,1.9596879063719117,833,2246,2.6962785114045618,12.247720780759725,12.228516963573458,0.0192038171862649
True,Miss Trouble,1597,2942,1.8422041327489045,1189,3252,2.735071488645921,11.897352038792626,11.867894862642691,0.0294571761499346
False,假面的告白,1991,3989,2.0035158211953794,769,1855,2.4122236671001303,11.846355669070029,11.8398553110389,0.0065003580311274
False,海盜,1914,4090,2.136886102403344,839,2253,2.6853396901072704,11.842110954954585,11.832266771940136,0.0098441830144453
False,乖貓,1954,3388,1.733879222108495,677,1917,2.8316100443131464,11.742601836140324,11.697226615510466,0.0453752206298593
False,唇語,1657,2851,1.7205793602896802,968,2363,2.441115702479338,11.713522981767396,11.690445223060122,0.0230777587072751
False,愈慢愈美麗,1685,3874,2.2991097922848667,806,2453,3.043424317617866,11.550190418024986,11.535354497100226,0.0148359209247598
False,慣性背叛,1879,3989,2.1229377328366152,438,1279,2.920091324200913,11.341898156784962,11.322727212877536,0.0191709439074264
False,酸甜,1601,3164,1.976264834478451,600,1679,2.7983333333333333,11.195926151288262,11.173108748879349,0.0228174024089152
False,第二性,1275,2194,1.72078431372549,794,1946,2.45088161209068,11.017859330431945,10.994267631459874,0.0235916989720692
False,十三號星期舞,1169,2359,2.0179640718562872,815,2598,3.187730061349693,10.913210344620198,10.873781050996971,0.0394292936232279
False,彩色相片,1315,2451,1.8638783269961976,672,1904,2.833333333333333,10.911189545955605,10.878109170607734,0.033080375347868
False,冷‧暴力,1154,2462,2.133448873483536,765,2348,3.069281045751634,10.803530887788323,10.778581289734316,0.0249495980540052
False,Prove It,1098,1911,1.7404371584699454,716,2017,2.8170391061452515,10.662454191564334,10.618716940359352,0.0437372512049816
False,始作俑者,1168,2245,1.9220890410958904,621,1866,3.004830917874396,10.61712808595979,10.579474027565803,0.0376540583939863
False,怕什麼,1071,2247,2.0980392156862746,666,2241,3.364864864864865,10.538391037902564,10.496302863609854,0.0420881742927097
False,桃花源,1100,2530,2.3,650,1927,2.9646153846153847,10.52944875791674,10.517295785227008,0.012152972689731
False,OH ! OH !,1032,1714,1.6608527131782946,627,1539,2.4545454545454546,10.396188465183496,10.367410749594136,0.0287777155893579
False,消失的城堡,1062,1945,1.8314500941619585,541,1324,2.44731977818854,10.287448592634588,10.271598882709348,0.0158497099252418
False,降落傘,1017,2029,1.9950835791543755,492,1698,3.451219512195122,10.160714751975382,10.104065283065118,0.0566494689102645
False,熱冬,821,1559,1.8989037758830691,646,2066,3.198142414860681,10.077534289938937,10.026279665853586,0.0512546240853501
False,我知道你很難過 / 天空,931,1930,2.0730397422126745,498,1283,2.576305220883534,9.963137777455268,9.95422836470972,0.0089094127455487
False,I’m Not Yours,786,1789,2.276081424936387,633,1961,3.0979462875197474,9.952918506134344,9.934993021273836,0.0179254848605083
False,你快樂我內傷,916,1639,1.789301310043668,402,928,2.308457711442786,9.746113032286033,9.733872167165288,0.0122408651207437
False,懷念,817,1645,2.0134638922888617,349,993,2.845272206303725,9.42719402429257,9.4046399991665,0.0225540251260694
False,好久不見,782,1442,1.843989769820972,367,905,2.465940054495913,9.381491178092732,9.365558677990666,0.0159325001020651
False,LOVE LOVE LOVE,582,1244,2.1374570446735395,526,1481,2.8155893536121672,9.283543720726655,9.26922235261028,0.0143213681163779
False,Let's Move It,579,1202,2.075993091537133,491,1605,3.2688391038696536,9.216041151033092,9.177166072502311,0.0388750785307804
False,Mr.Q,567,1156,2.038800705467372,506,1369,2.705533596837945,9.199633716027272,9.1845346747801,0.0150990412471717
False,節拍器,619,1372,2.2164781906300486,418,1350,3.229665071770335,9.121651803491917,9.09492150748743,0.0267302960044875
False,好東西,624,1268,2.032051282051282,392,1315,3.354591836734694,9.088805247475454,9.041409770896674,0.0473954765787795
False,吻我,623,1075,1.725521669341894,295,758,2.5694915254237287,8.808340422043354,8.778436753547766,0.0299036684955878
False,Beast,435,778,1.7885057471264367,462,1220,2.6406926406926408,8.747621163559659,8.718983211698298,0.0286379518613603
False,第一優先,554,947,1.7093862815884475,326,692,2.122699386503068,8.678823285584995,8.669978206592598,0.0088450789923967
False,如果那天你說愛我,598,950,1.588628762541806,242,830,3.4297520661157024,8.663125924440724,8.551409342890588,0.1117165815501361
False,怪我太年輕,584,1027,1.7585616438356164,285,703,2.466666666666667,8.659432391924517,8.63783724635637,0.0215951455681477
False,唇語  / 檸檬草的味道,440,913,2.075,429,1034,2.41025641025641,8.64206811731275,8.63783724635637,0.0042308709563798
False,奴隸船,544,895,1.6452205882352942,304,850,2.796052631578948,8.628550125672325,8.575502267514326,0.0530478581579989
False,Show Your Love,523,851,1.627151051625239,331,776,2.3444108761329305,8.618601065266118,8.593445247624514,0.0251558176416033
False,派大星,469,890,1.8976545842217485,386,985,2.551813471502591,8.612971428082695,8.596425297914218,0.0165461301684762
False,Dr.Jolin,395,967,2.448101265822785,458,1267,2.7663755458515285,8.593279896379121,8.59046222330184,0.0028176730772809
False,愛引力,459,746,1.6252723311546842,354,879,2.483050847457627,8.502504872462222,8.46862698355598,0.0338778889062413
False,影舞者,390,730,1.871794871794872,422,987,2.338862559241706,8.474876162613098,8.465516287293676,0.0093598753194225
False,追殺邱比特,462,747,1.6168831168831168,346,742,2.1445086705202314,8.468083642171479,8.45304082076113,0.0150428214103495
False,金三角,397,689,1.7355163727959697,388,1034,2.6649484536082477,8.414963153658501,8.380270329544377,0.0346928241141241
False,有人,390,708,1.8153846153846156,379,927,2.445910290237467,8.345333804790691,8.328570838759685,0.0167629660310063
False,捨不得,478,939,1.9644351464435144,257,760,2.9571984435797667,8.247160065098472,8.215603110194353,0.0315569549041181
