is_concert,song_name_clean,uu.other,pc.other,avg.other,uu.core,pc.core,avg.core,r,u,a
True,三個字,973,1535,1.5775950668037,432,840,1.9444444444444444,9.916110882133855,9.907866242187954,0.0082446399459042
False,無聲電影,1002,1374,1.3712574850299402,337,668,1.9821958456973292,9.802365593670386,9.776756776779552,0.0256088168908339
False,一起去旅行,963,1659,1.722741433021807,376,913,2.4281914893617023,9.798976505172256,9.776756776779552,0.0222197283927046
False,兒歌,633,980,1.548183254344392,531,1096,2.0640301318267418,9.41566610565006,9.4000676774955,0.0155984281545589
False,歪,693,1003,1.4473304473304474,375,949,2.530666666666667,9.231131225058084,9.172243832635646,0.0588873924224386
False,困在,613,1049,1.7112561174551386,404,861,2.131188118811881,9.053062694804538,9.043979313888164,0.0090833809163721
False,你是不會當樹嗎,632,921,1.4572784810126582,379,758,2.0,9.047432304214231,9.028529507025455,0.0189027971887766
False,門,606,1274,2.102310231023102,383,1070,2.793733681462141,8.986450160707973,8.971200825197496,0.0152493355104775
False,夢露,653,860,1.3169984686064318,257,504,1.961089494163424,8.785824570716807,8.755925961469556,0.0298986092472518
False,等等等,571,953,1.6690017513134852,317,681,2.1482649842271293,8.70515798549664,8.693139016771365,0.0120189687252761
True,吼喲,367,574,1.564032697547684,338,683,2.0207100591715976,8.124559627709983,8.112181246148245,0.0123783815617384
False,沒有星期五的無人島,417,650,1.5587529976019183,286,597,2.0874125874125875,8.121240724289102,8.10515462265873,0.0160861016303719
False,雪女,438,554,1.264840182648402,221,412,1.8642533936651584,7.974496881651746,7.946114980610842,0.0283819010409041
False,我不是數學家,325,547,1.6830769230769231,337,711,2.1097922848664687,7.966870418972402,7.957239796585787,0.0096306223866143
True,開始和結束之間,342,597,1.7456140350877194,294,622,2.1156462585034013,7.866343185783767,7.859371799279724,0.0069713865040434
False,賈科梅蒂,434,491,1.131336405529954,181,315,1.7403314917127073,7.81280845390862,7.777824411391345,0.0349840425172759
False,香水,351,607,1.7293447293447293,244,589,2.4139344262295084,7.718924146697984,7.6979443931155584,0.0209797535824257
False,一刀兩刃,378,497,1.3148148148148149,161,356,2.2111801242236027,7.512544548855073,7.461577182094413,0.0509673667606597
False,我們,287,509,1.7735191637630665,257,561,2.1828793774319064,7.491636271026594,7.483501340029893,0.0081349309967008
False,"Je t'aime,moi non plus",308,409,1.327922077922078,204,366,1.7941176470588236,7.357220546452788,7.34014372144598,0.0170768250068082
False,麋人,316,455,1.4398734177215189,179,388,2.1675977653631286,7.29245825705752,7.260897178119818,0.0315610789377021
False,隕石,246,418,1.6991869918699187,244,509,2.086065573770492,7.2450914036078755,7.237154949000782,0.007936454607093
False,我愛你,308,415,1.3474025974025974,141,254,1.801418439716312,7.050316207492658,7.034410653365517,0.0159055541271414
False,魚,215,367,1.7069767441860466,179,365,2.039106145251397,6.742562365839613,6.73660063751083,0.0059617283287829
False,織花,216,269,1.2453703703703705,153,260,1.699346405228758,6.607844879673209,6.58962436455579,0.0182205151174188
False,壞掉的戀曲,165,218,1.3212121212121213,198,382,1.9292929292929293,6.580157714488048,6.55312192890378,0.0270357855842681
False,一顆灰塵,138,256,1.855072463768116,200,816,4.08,6.51258847689286,6.395419676943221,0.1171687999496385
False,ㄧ刀兩刃,164,217,1.3231707317073171,143,245,1.7132867132867131,6.19844931672237,6.185857298771299,0.0125920179510713
False,巴黎的憂鬱,149,207,1.389261744966443,157,301,1.9171974522292996,6.198378198332589,6.178811010069621,0.0195671882629683
False,ㄧ閃一閃亮晶晶,144,529,3.673611111111111,130,217,1.6692307692307693,6.059986669331909,5.942627806531118,0.1173588628007906
False,局部的人,128,199,1.5546875,153,337,2.2026143790849675,6.019052928096707,5.996162641143079,0.0228902869536284
False,Downtown Café,132,367,2.7803030303030303,134,690,5.149253731343284,5.951688630062544,5.880050951670563,0.0716376783919819
False,門 / 香格里拉,143,201,1.4055944055944056,124,213,1.717741935483871,5.895542945421052,5.887956901529103,0.0075860438919484
False,自然捲,146,192,1.3150684931506849,116,216,1.862068965517241,5.870996449323945,5.848181135598748,0.0228153137251975
False,黑貓的計謀,127,195,1.5354330708661417,132,218,1.6515151515151516,5.825017579654527,5.824015751314626,0.0010018283399014
False,脫光光,95,144,1.5157894736842106,146,273,1.86986301369863,5.6823173249353385,5.674005191117122,0.0083121338182158
False,溶話,93,143,1.5376344086021505,142,269,1.8943661971830985,5.630173133039043,5.621962807497861,0.0082103255411814
False,一時,98,127,1.2959183673469388,128,248,1.9375,5.5723340791869305,5.541826543265011,0.0305075359219196
False,Ophelia / 冰冷的狂熱,117,145,1.2393162393162394,102,178,1.7450980392156863,5.4997718175955725,5.477678654689746,0.0220931629058265
False,問號,93,164,1.7634408602150538,124,233,1.879032258064516,5.459804376774116,5.459044087895542,0.0007602888785743328
False,背景,92,133,1.4456521739130437,122,221,1.8114754098360653,5.44042620735994,5.430828355015614,0.0095978523443262
False,沒有關係,82,140,1.7073170731707317,128,224,1.75,5.392817454123441,5.3927024528345004,0.00011500128894087012
False,勾引,73,123,1.6849315068493151,135,209,1.548148148148148,5.374769638215262,5.37341762489868,0.0013520133165817
False,女人經痛時,101,255,2.5247524752475248,99,201,2.0303030303030303,5.303699167275196,5.294739040945381,0.0089601263298155
False,拖鞋,133,174,1.3082706766917294,58,121,2.086206896551724,5.24418420464617,5.203113222497507,0.0410709821486628
False,外星人愛我,80,131,1.6375,112,196,1.75,5.2142972124438645,5.21346450099914,0.0008327114447246394
False,花王,87,120,1.3793103448275863,79,172,2.1772151898734178,4.968178767301614,4.928879922580869,0.0392988447207451
False,拉拉拉拉,59,189,3.2033898305084745,98,225,2.295918367346939,4.842899875149684,4.821975283450993,0.020924591698692
False,睡蓮,59,68,1.152542372881356,96,151,1.5729166666666667,4.815791129953447,4.797552948009552,0.0182381819438948
False,嗚,44,59,1.3409090909090908,92,291,3.1630434782608696,4.690897906624995,4.551988273529579,0.1389096330954161
False,優雅的刺蝟,48,58,1.2083333333333333,94,165,1.75531914893617,4.658644010395608,4.632345117367158,0.0262988930284499
False,抽屜,45,66,1.4666666666666666,77,122,1.5844155844155845,4.354022119283524,4.352897343053165,0.0011247762303586
False,房間,37,64,1.7297297297297298,82,213,2.597560975609756,4.339078334503975,4.307895188945767,0.0311831455582086
False,鑽石,28,48,1.7142857142857142,73,140,1.917808219178082,4.0196779997162775,4.01730416940194,0.0023738303143379
False,A Todo Color,31,55,1.7741935483870968,64,129,2.015625,3.914460787457735,3.9113906589167184,0.0030701285410163
False,The Space That You're In,24,36,1.5,58,149,2.5689655172413794,3.717283735845715,3.662683461575803,0.0546002742699124
False,小黑桑波,17,19,1.1176470588235294,15,189,12.6,3.372319042677172,2.2654764572364137,1.1068425854407584
False,我在想一首歌,26,34,1.3076923076923077,42,66,1.5714285714285714,3.3644552118083006,3.3580889151477926,0.0063662966605081
False,胎動,24,42,1.75,29,62,2.1379310344827585,2.9806885583219707,2.973127274487557,0.0075612838344137
