is_concert,song_name_clean,uu.other,pc.other,avg.other,uu.core,pc.core,avg.core,r,u,a
False,夜貓,1311,2543,1.939740655987796,900,2394,2.66,11.205080679291324,11.186273856984265,0.0188068223070603
False,廢話語錄,1041,2288,2.197886647454371,959,2445,2.549530761209593,10.900953474873964,10.896799032273345,0.0041544426006198
False,崩塌了!,912,1685,1.8475877192982455,499,1538,3.082164328657315,9.968915794225992,9.91952041036838,0.0493953838576122
False,Dream Girl,700,1169,1.67,457,1320,2.888402625820569,9.440627311271484,9.38401126806661,0.0566160432048751
False,生存指南-使用說明,576,956,1.6597222222222223,508,1109,2.1830708661417324,9.225571462030144,9.211402743825824,0.0141687182043213
False,黎明來臨前的夜晚總是最黑暗,496,760,1.532258064516129,492,950,1.9308943089430892,8.978654656478245,8.968569157155827,0.0100854993224176
False,刀劍若夢2.0,615,1226,1.9934959349593493,340,1077,3.1676470588235293,8.920869924999387,8.880420094650496,0.0404498303488901
False,本色remix,328,568,1.7317073170731707,315,707,2.2444444444444445,7.898735369308557,7.886048868452005,0.0126865008565523
False,The Great Escape,289,447,1.546712802768166,289,574,1.986159169550173,7.640040293665969,7.628245384642295,0.0117949090236737
False,AM 6:00,273,452,1.6556776556776556,253,463,1.8300395256917,7.405654337462738,7.403763419887878,0.0018909175748602
False,原諒我,212,312,1.471698113207547,227,582,2.563876651982379,7.040737532969031,6.982618740738424,0.0581187922306066
False,我不是你的英雄,171,283,1.654970760233918,220,465,2.113636363636364,6.730667267908232,6.71938034158335,0.0112869263248815
False,友情葬禮,158,228,1.4430379746835442,201,480,2.388059701492537,6.576366825169416,6.528507641155746,0.0478591840136701
False,"Kiss the girl , lose my world",140,200,1.4285714285714286,209,485,2.3205741626794256,6.510352899774285,6.465961151990134,0.044391747784151
False,Give It Up...,129,197,1.5271317829457365,185,396,2.1405405405405404,6.256162992925305,6.234657667427029,0.0215053254982767
False,Drown,130,193,1.484615384615385,180,381,2.1166666666666667,6.230610953260479,6.206883089504776,0.0237278637557021
False,Intro,127,176,1.3858267716535433,123,277,2.252032520325203,5.794580633167263,5.750116285190051,0.044464347977212
