is_concert	pre.concert.dt	song_name_clean	stream_cnt	uniq_users	stream_cnt_ratio	uniq_users_ratio	stream_cnt_total	uniq_users_total	days_diff_song_concert
FALSE	2007-11-30	一路上有你/分手總要在雨天	921	31	4.494469752608964e-4	0.0018896677842121304	2049185	16405	1289
FALSE	2007-11-30	一路上有你	921	31	4.494469752608964e-4	0.0018896677842121304	2049185	16405	1289
FALSE	2007-11-30	分手總要在雨天	921	31	4.494469752608964e-4	0.0018896677842121304	2049185	16405	1289
FALSE	2007-11-30	你怎麼連話都說不清楚	1882	30	9.184139060162943e-4	0.001828710758914965	2049185	16405	1289
FALSE	2007-11-30	威廉古堡	1848	30	9.01821943845968e-4	0.001828710758914965	2049185	16405	1367
FALSE	2007-11-30	星晴/回到過去/最後的戰役/愛我別走	1327	30	6.475745235300863e-4	0.001828710758914965	2049185	16405	1033
FALSE	2007-11-30	愛我別走	1327	30	6.475745235300863e-4	0.001828710758914965	2049185	16405	1033
FALSE	2007-11-30	倒帶	1875	28	9.149979138047565e-4	0.001706796708320634	2049185	16405	1043
FALSE	2007-11-30	鬥牛	1534	26	7.485902932141315e-4	0.001584882657726303	2049185	16405	1367
FALSE	2007-11-30	困獸之鬥	1306	26	6.37326546895473e-4	0.001584882657726303	2049185	16405	1214
FALSE	2007-11-30	龍拳	1968	25	9.603818103294724e-4	0.0015239256324291375	2049185	16405	1367
FALSE	2007-11-30	忍者	2093	25	0.0010213816712497895	0.0015239256324291375	2049185	16405	1367
FALSE	2007-11-30	完美主義	1284	25	6.265905713734972e-4	0.0015239256324291375	2049185	16405	1367
FALSE	2007-11-30	找自己	2039	24	9.950297313322126e-4	0.001462968607131972	2049185	16405	1225
FALSE	2007-11-30	伊斯坦堡	1223	24	5.968226392443825e-4	0.001462968607131972	2049185	16405	1367
FALSE	2007-11-30	半獸人	1854	23	9.047499371701433e-4	0.0014020115818348066	2049185	16405	1367
FALSE	2007-11-30	印地安老斑鳩	1170	21	5.709586982141681e-4	0.0012800975312404754	2049185	16405	1367
FALSE	2007-11-30	火車叨位去	1049	19	5.119108328433011e-4	0.0011581834806461445	2049185	16405	1367
FALSE	2007-11-30	同一種調調	1016	18	4.958068695603374e-4	0.001097226455348979	2049185	16405	1367
FALSE	2007-11-30	米蘭的小鐵匠	1405	16	6.856384367443642e-4	9.75312404754648e-4	2049185	16405	1367
FALSE	2007-11-30	梯田/爸我回來了	702	16	3.4257521892850084e-4	9.75312404754648e-4	2049185	16405	1033
FALSE	2007-11-30	雙刀/雙截棍/龍拳	596	14	2.9084733686807196e-4	8.53398354160317e-4	2049185	16405	1033
FALSE	2007-11-30	懦夫	1012	12	4.938548740108873e-4	7.31484303565986e-4	2049185	16405	1367
FALSE	2007-11-30	黃金甲 [OS版]	713	10	3.4794320668948874e-4	6.095702529716549e-4	2049185	16405	361
FALSE	2007-11-30	七里香 [OS版]	216	7	1.0540775967030796e-4	4.266991770801585e-4	2049185	16405	1221
FALSE	2007-11-30	前世情人	0	0	0	0	0	0	-3113
FALSE	2007-11-30	超跑女神	0	0	0	0	0	0	-1442
FALSE	2007-11-30	跨時代	0	0	0	0	0	0	-892
FALSE	2007-11-30	Mine Mine	0	0	0	0	0	0	-1432
FALSE	2007-11-30	楓/退後/擱淺	0	0	0	0	0	0	-4354
FALSE	2007-11-30	Fa Ru Xue	0	0	0	0	0	0	-1996
FALSE	2007-11-30	喬克叔叔	0	0	0	0	0	0	-308
