is_concert	pre.concert.dt	song_name_clean	stream_cnt	uniq_users	stream_cnt_ratio	uniq_users_ratio	stream_cnt_total	uniq_users_total	days_diff_song_concert
FALSE	2005-02-28	愛情的模樣	72	4	0.00644526004833945	0.012698412698412698	11171	315	362
FALSE	2005-02-28	借問眾神明	50	4	0.004475875033569063	0.012698412698412698	11171	315	362
FALSE	2005-02-28	明白	51	4	0.004565392534240444	0.012698412698412698	11171	315	362
FALSE	2005-02-28	Talking	15	4	0.001342762510070719	0.012698412698412698	11171	315	335
FALSE	2005-02-28	我	31	4	0.002775042520812819	0.012698412698412698	11171	315	362
FALSE	2005-02-28	王子麵	94	4	0.008414645063109839	0.012698412698412698	11171	315	362
TRUE	2005-02-28	約翰藍儂	190	3	0.017008325127562438	0.009523809523809525	11171	315	115
FALSE	2005-02-28	Intro	22	3	0.0019693850147703877	0.009523809523809525	11171	315	362
FALSE	2005-02-28	風若吹	26	3	0.0023274550174559126	0.009523809523809525	11171	315	362
FALSE	2005-02-28	錯錯錯	195	3	0.017455912630919345	0.009523809523809525	11171	315	115
TRUE	2005-02-28	賭神	53	3	0.004744427535583206	0.009523809523809525	11171	315	362
FALSE	2005-02-28	九號球	113	3	0.010115477575866082	0.009523809523809525	11171	315	362
TRUE	2005-02-28	超人	559	3	0.05004028287530212	0.009523809523809525	11171	315	115
TRUE	2005-02-28	小護士	282	3	0.025243935189329512	0.009523809523809525	11171	315	115
FALSE	2005-02-28	我們	79	3	0.0070718825530391195	0.009523809523809525	11171	315	362
FALSE	2005-02-28	搖滾本事	31	3	0.002775042520812819	0.009523809523809525	11171	315	362
FALSE	2005-02-28	啾啾啾	20	3	0.0017903500134276251	0.009523809523809525	11171	315	362
FALSE	2005-02-28	讓我照顧你	481	3	0.04305791782293438	0.009523809523809525	11171	315	115
FALSE	2005-02-28	寂寞星球	59	3	0.005281532539611494	0.009523809523809525	11171	315	147
TRUE	2005-02-28	回來吧	296	3	0.02649718019872885	0.009523809523809525	11171	315	115
TRUE	2005-02-28	晚安 地球人	125	3	0.011189687583922657	0.009523809523809525	11171	315	115
TRUE	2005-02-28	聖誕夜驚魂	220	3	0.019693850147703876	0.009523809523809525	11171	315	115
FALSE	2005-02-28	有你的將來	68	2	0.006087190045653925	0.006349206349206349	11171	315	362
FALSE	2005-02-28	我愛夏天	10	2	8.951750067138126e-4	0.006349206349206349	11171	315	362
FALSE	2005-02-28	生活	30	2	0.002685525020141438	0.006349206349206349	11171	315	362
FALSE	2005-02-28	反而	28	2	0.002506490018798675	0.006349206349206349	11171	315	362
FALSE	2005-02-28	嘿我要走了	31	2	0.002775042520812819	0.006349206349206349	11171	315	362
FALSE	2005-02-28	神的孩子都在跳舞	183	2	0.01638170262286277	0.006349206349206349	11171	315	115
FALSE	2005-02-28	I'm In Love	21	2	0.0018798675140990063	0.006349206349206349	11171	315	362
FALSE	2005-02-28	在這一秒	31	2	0.002775042520812819	0.006349206349206349	11171	315	362
FALSE	2005-02-28	Hosee	27	2	0.002416972518127294	0.006349206349206349	11171	315	362
FALSE	2005-02-28	阿姆斯壯	54	2	0.004833945036254588	0.006349206349206349	11171	315	362
FALSE	2005-02-28	鯊魚搖滾	5	2	4.475875033569063e-4	0.006349206349206349	11171	315	362
FALSE	2005-02-28	別惹我	31	2	0.002775042520812819	0.006349206349206349	11171	315	362
FALSE	2005-02-28	黑白講	30	2	0.002685525020141438	0.006349206349206349	11171	315	362
FALSE	2005-02-28	小時候	31	2	0.002775042520812819	0.006349206349206349	11171	315	362
FALSE	2005-02-28	探母	13	2	0.0011637275087279563	0.006349206349206349	11171	315	147
FALSE	2005-02-28	雨眠	30	2	0.002685525020141438	0.006349206349206349	11171	315	362
FALSE	2005-02-28	左鍵-少男少女ICQ	7	2	6.266225046996687e-4	0.006349206349206349	11171	315	362
FALSE	2005-02-28	羅密歐與茱麗葉	18	2	0.0016113150120848625	0.006349206349206349	11171	315	362
FALSE	2005-02-28	那一年的花季	13	2	0.0011637275087279563	0.006349206349206349	11171	315	147
FALSE	2005-02-28	向前走	21	2	0.0018798675140990063	0.006349206349206349	11171	315	335
FALSE	2005-02-28	天天想你	70	2	0.006266225046996688	0.006349206349206349	11171	315	362
FALSE	2005-02-28	闖	17	2	0.0015217975114134813	0.006349206349206349	11171	315	362
FALSE	2005-02-28	火花一般	3	1	2.6855250201414377e-4	0.0031746031746031746	11171	315	362
FALSE	2005-02-28	武裝以後	4	1	3.58070002685525e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	年華	3	1	2.6855250201414377e-4	0.0031746031746031746	11171	315	362
FALSE	2005-02-28	金賽的迷惑	2	1	1.790350013427625e-4	0.0031746031746031746	11171	315	361
FALSE	2005-02-28	哪一樓的啊	1	1	8.951750067138126e-5	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	一個人的表情	3	1	2.6855250201414377e-4	0.0031746031746031746	11171	315	361
FALSE	2005-02-28	尋根	4	1	3.58070002685525e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	寂寞星球 人人寂寞	3	1	2.6855250201414377e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	三義之夏	2	1	1.790350013427625e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	羅蜜歐與茱麗葉	5	1	4.475875033569063e-4	0.0031746031746031746	11171	315	362
FALSE	2005-02-28	企鵝午後	2	1	1.790350013427625e-4	0.0031746031746031746	11171	315	362
FALSE	2005-02-28	五月天之戀序曲	5	1	4.475875033569063e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	愛是綠洲	7	1	6.266225046996687e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	Ho See	9	1	8.056575060424313e-4	0.0031746031746031746	11171	315	362
FALSE	2005-02-28	靈魂能有多重	2	1	1.790350013427625e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	如果我是石頭	8	1	7.1614000537105e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	三城記	5	1	4.475875033569063e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	公路電影	1	1	8.951750067138126e-5	0.0031746031746031746	11171	315	362
FALSE	2005-02-28	誠品激突	6	1	5.371050040282875e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	故事都隨風	6	1	5.371050040282875e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	海豚的歌	5	1	4.475875033569063e-4	0.0031746031746031746	11171	315	362
FALSE	2005-02-28	.....的愉快	6	1	5.371050040282875e-4	0.0031746031746031746	11171	315	362
FALSE	2005-02-28	青島巴士	2	1	1.790350013427625e-4	0.0031746031746031746	11171	315	147
FALSE	2005-02-28	嘿！我要走了	4	1	3.58070002685525e-4	0.0031746031746031746	11171	315	362
TRUE	2005-02-28	花	0	0	0	0	0	0	-53
FALSE	2005-02-28	少年漂流記 /少年他的奇幻漂流	0	0	0	0	0	0	-4356
TRUE	2005-02-28	燕尾蝶	0	0	0	0	0	0	-89
FALSE	2005-02-28	我心中尚未崩壞的地方	0	0	0	0	0	0	-1341
FALSE	2005-02-28	YOUR LEGEND ～燃ゆる命～	0	0	0	0	0	0	-3761
FALSE	2005-02-28	香水	0	0	0	0	0	0	-675
FALSE	2005-02-28	麥來亂	0	0	0	0	0	0	-179
FALSE	2005-02-28	ひとり上手にならないで	0	0	0	0	0	0	-3761
FALSE	2005-02-28	Belief ～春を待つ君へ～	0	0	0	0	0	0	-3761
FALSE	2005-02-28	Dancin’ Dancin’	0	0	0	0	0	0	-3761
FALSE	2005-02-28	満ち足りた想い出	0	0	0	0	0	0	-3761
FALSE	2005-02-28	聽不到	0	0	0	0	0	0	-179
FALSE	2005-02-28	生存以上 生活以下 [Live at 中山足球場]	0	0	0	0	0	0	-1481
FALSE	2005-02-28	三個傻瓜	0	0	0	0	0	0	-2482
FALSE	2005-02-28	一顆蘋果 Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	愛情的模樣 Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	爆肝 [Live at 中山足球場]	0	0	0	0	0	0	-1481
FALSE	2005-02-28	瞬間少年ジャンプ	0	0	0	0	0	0	-3761
FALSE	2005-02-28	生存以上 生活以下	0	0	0	0	0	0	-1341
FALSE	2005-02-28	一歩一歩	0	0	0	0	0	0	-3761
FALSE	2005-02-28	君は幸せじゃないのに	0	0	0	0	0	0	-3761
FALSE	2005-02-28	恋愛ING	0	0	0	0	0	0	-3761
FALSE	2005-02-28	突然好想你	0	0	0	0	0	0	-1341
FALSE	2005-02-28	放肆	0	0	0	0	0	0	-1598
FALSE	2005-02-28	愛の記憶は突然に	0	0	0	0	0	0	-3761
FALSE	2005-02-28	我不願讓你一個人	0	0	0	0	0	0	-3227
FALSE	2005-02-28	諾亞方舟	0	0	0	0	0	0	-3134
FALSE	2005-02-28	如煙	0	0	0	0	0	0	-1341
FALSE	2005-02-28	知足	0	0	0	0	0	0	-179
FALSE	2005-02-28	孫悟空 live in the sky	0	0	0	0	0	0	-5608
FALSE	2005-02-28	I WILL CARRY YOU	0	0	0	0	0	0	-4808
FALSE	2005-02-28	知足 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	少年他的奇幻漂流 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	愛情的模樣 live in the sky	0	0	0	0	0	0	-5608
FALSE	2005-02-28	成功間近 / 成名在望	0	0	0	0	0	0	-4356
FALSE	2005-02-28	戀愛ing	0	0	0	0	0	0	-172
FALSE	2005-02-28	OAOA	0	0	0	0	0	0	-2377
FALSE	2005-02-28	牙關	0	0	0	0	0	0	-179
FALSE	2005-02-28	人生有限公司 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	純真 #MaydayBlue20th	0	0	0	0	0	0	-5180
FALSE	2005-02-28	孫悟空Live	0	0	0	0	0	0	-879
FALSE	2005-02-28	最重要的小事	0	0	0	0	0	0	-675
FALSE	2005-02-28	黑暗騎士 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	乾杯 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	晚安地球人/瘋狂世界Live	0	0	0	0	0	0	-879
FALSE	2005-02-28	知足 live in the sky	0	0	0	0	0	0	-5608
FALSE	2005-02-28	瑪莎的小事Piano Live	0	0	0	0	0	0	-879
FALSE	2005-02-28	由我們主宰	0	0	0	0	0	0	-3416
FALSE	2005-02-28	どこでもドア / 任意門	0	0	0	0	0	0	-4356
FALSE	2005-02-28	星空	0	0	0	0	0	0	-2878
FALSE	2005-02-28	刻在我心底的名字	0	0	0	0	0	0	-6017
FALSE	2005-02-28	天使	0	0	0	0	0	0	-669
FALSE	2005-02-28	後來的我們	0	0	0	0	0	0	-4160
FALSE	2005-02-28	未來	0	0	0	0	0	0	-175
FALSE	2005-02-28	Buzzin’	0	0	0	0	0	0	-4368
FALSE	2005-02-28	因為你 所以我	0	0	0	0	0	0	-5778
FALSE	2005-02-28	最高の一日 / 最好的一天	0	0	0	0	0	0	-4356
FALSE	2005-02-28	香水demo	0	0	0	0	0	0	-2837
FALSE	2005-02-28	任意門	0	0	0	0	0	0	-4191
FALSE	2005-02-28	人生海海 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	步步	0	0	0	0	0	0	-3179
FALSE	2005-02-28	就在今夜	0	0	0	0	0	0	-202
FALSE	2005-02-28	如煙 [Live at 中山足球場]	0	0	0	0	0	0	-1481
FALSE	2005-02-28	離開地球表面 Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	派對動物	0	0	0	0	0	0	-4098
FALSE	2005-02-28	我不願讓你一個人【三立「真愛找麻煩」片尾曲】	0	0	0	0	0	0	-2480
FALSE	2005-02-28	戀愛ing live in the sky	0	0	0	0	0	0	-5608
FALSE	2005-02-28	少年他的奇幻漂流	0	0	0	0	0	0	-4191
FALSE	2005-02-28	人生有限公司	0	0	0	0	0	0	-4191
FALSE	2005-02-28	小太陽	0	0	0	0	0	0	-1127
FALSE	2005-02-28	我不願讓你一個人 live in the sky	0	0	0	0	0	0	-5608
FALSE	2005-02-28	突然好想你 live in the sky	0	0	0	0	0	0	-5608
FALSE	2005-02-28	頑固 / 頑固	0	0	0	0	0	0	-4356
FALSE	2005-02-28	夜訪吸血鬼	0	0	0	0	0	0	-1341
FALSE	2005-02-28	92全運會開幕表演音樂-活力e時代篇	0	0	0	0	0	0	361
FALSE	2005-02-28	青空未來	0	0	0	0	0	0	-6180
FALSE	2005-02-28	Cコードは… / 你說那C和弦就是…	0	0	0	0	0	0	-4356
FALSE	2005-02-28	諾亞方舟demo	0	0	0	0	0	0	-2837
FALSE	2005-02-28	轉眼	0	0	0	0	0	0	-4191
FALSE	2005-02-28	凡人歌	0	0	0	0	0	0	-4403
FALSE	2005-02-28	出頭天	0	0	0	0	0	0	-1318
TRUE	2005-02-28	Talking Of Mayday	0	0	0	0	0	0	-89
FALSE	2005-02-28	離開地球表面	0	0	0	0	0	0	-833
FALSE	2005-02-28	好好	0	0	0	0	0	0	-4191
FALSE	2005-02-28	乾杯	0	0	0	0	0	0	-2482
FALSE	2005-02-28	阿姆斯壯Live	0	0	0	0	0	0	-879
FALSE	2005-02-28	離開地球表面remix by DJ ROCK	0	0	0	0	0	0	-879
FALSE	2005-02-28	你不是真正的快樂/天空 Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	盛夏光年 × HIP HOP MAN Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	Monster	0	0	0	0	0	0	-2516
FALSE	2005-02-28	Do You Ever Shine?	0	0	0	0	0	0	-3383
FALSE	2005-02-28	OAOA 現在就是永遠	0	0	0	0	0	0	-2878
FALSE	2005-02-28	如果我們不曾相遇 Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	你不是真正的快樂 [Live at 中山足球場]	0	0	0	0	0	0	-1481
FALSE	2005-02-28	笑忘歌 Ver.Hand in Hand [Live at 中山足球場]	0	0	0	0	0	0	-1470
FALSE	2005-02-28	倉頡	0	0	0	0	0	0	-2482
FALSE	2005-02-28	夜訪吸血鬼 [Live at 中山足球場]	0	0	0	0	0	0	-1481
FALSE	2005-02-28	星空 live in the sky	0	0	0	0	0	0	-5608
FALSE	2005-02-28	傷心的人別聽慢歌	0	0	0	0	0	0	-3023
FALSE	2005-02-28	洗衣機	0	0	0	0	0	0	-2482
FALSE	2005-02-28	私奔到月球 Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	瘋狂世界【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	噢買尬  [Live at 中山足球場]	0	0	0	0	0	0	-1481
FALSE	2005-02-28	春天的吶喊 [Live at 中山足球場]	0	0	0	0	0	0	-1481
FALSE	2005-02-28	傷心的人就聽撐腰 Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	溫柔 #MaydayBlue20th	0	0	0	0	0	0	-5420
FALSE	2005-02-28	憨人 Feat.附中吉他社 [Live at 中山足球場]	0	0	0	0	0	0	-1470
FALSE	2005-02-28	I'm in Love Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	愛情萬歲【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	離開地球表面/諾亞方舟 / Yellow Submarine【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	頑固	0	0	0	0	0	0	-4191
FALSE	2005-02-28	快樂很偉大	0	0	0	0	0	0	-675
FALSE	2005-02-28	什麼歌	0	0	0	0	0	0	-4719
FALSE	2005-02-28	有些事現在不做一輩子都不會做了	0	0	0	0	0	0	-3134
FALSE	2005-02-28	憨人【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	孫悟空 Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	三個傻瓜【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	咖哩魚蛋	0	0	0	0	0	0	-2391
FALSE	2005-02-28	你不是真正的快樂	0	0	0	0	0	0	-1332
FALSE	2005-02-28	前傳	0	0	0	0	0	0	-675
FALSE	2005-02-28	DNA	0	0	0	0	0	0	-1571
FALSE	2005-02-28	叫我第一名【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	疼愛 Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	傷心的人別聽慢歌 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	Yellow Leaf	0	0	0	0	0	0	-2516
FALSE	2005-02-28	將軍令	0	0	0	0	0	0	-3544
FALSE	2005-02-28	胎音	0	0	0	0	0	0	-675
FALSE	2005-02-28	起來	0	0	0	0	0	0	-1739
FALSE	2005-02-28	洋蔥	0	0	0	0	0	0	-3227
FALSE	2005-02-28	突然好想你  [Live at 中山足球場]	0	0	0	0	0	0	-1481
FALSE	2005-02-28	我心中尚未崩壞的地方 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	兄弟 / 兄弟	0	0	0	0	0	0	-4356
TRUE	2005-02-28	神的孩子都混在一起	0	0	0	0	0	0	-89
FALSE	2005-02-28	一千個世紀【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	如煙/如果還有明天  【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	我心中尚未崩壞的地方 [Live at 中山足球場]	0	0	0	0	0	0	-1481
FALSE	2005-02-28	我不願讓你一個人 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	倔強 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	追憶のナインボール	0	0	0	0	0	0	-3761
FALSE	2005-02-28	笑忘歌	0	0	0	0	0	0	-1341
TRUE	2005-02-28	HoSee	0	0	0	0	0	0	-89
FALSE	2005-02-28	盛夏光年 live in the sky	0	0	0	0	0	0	-5608
FALSE	2005-02-28	勇敢	0	0	0	0	0	0	-3957
FALSE	2005-02-28	超人 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	やさしすぎて	0	0	0	0	0	0	-3761
FALSE	2005-02-28	我又初戀了	0	0	0	0	0	0	-675
FALSE	2005-02-28	摩托車日記	0	0	0	0	0	0	-675
TRUE	2005-02-28	Tears For Feas	0	0	0	0	0	0	-89
TRUE	2005-02-28	The Heart Beat Of 反擊	0	0	0	0	0	0	-89
FALSE	2005-02-28	瘋狂世界/候鳥	0	0	0	0	0	0	-1743
FALSE	2005-02-28	素敵だから	0	0	0	0	0	0	-4356
FALSE	2005-02-28	あっという間 / 轉眼	0	0	0	0	0	0	-4356
FALSE	2005-02-28	轉眼 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	我不願讓你一個人【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	僕は僕に嘘をつかない	0	0	0	0	0	0	-3761
FALSE	2005-02-28	出頭天/憨人	0	0	0	0	0	0	-1738
FALSE	2005-02-28	金多蝦	0	0	0	0	0	0	-179
FALSE	2005-02-28	搖滾舞台	0	0	0	0	0	0	362
FALSE	2005-02-28	噢買尬	0	0	0	0	0	0	-1341
FALSE	2005-02-28	孫悟空 Ver. All Crew Out	0	0	0	0	0	0	-1743
FALSE	2005-02-28	92全運會開幕表演音樂-躍動北縣篇	0	0	0	0	0	0	360
FALSE	2005-02-28	溫柔【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	OK啦【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	後青春期的詩	0	0	0	0	0	0	-1341
FALSE	2005-02-28	私奔到月球	0	0	0	0	0	0	-865
FALSE	2005-02-28	約翰藍儂/我	0	0	0	0	0	0	-1743
FALSE	2005-02-28	乾杯【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	春天的吶喊	0	0	0	0	0	0	-1341
FALSE	2005-02-28	2012	0	0	0	0	0	0	-2482
FALSE	2005-02-28	忘詞	0	0	0	0	0	0	-675
FALSE	2005-02-28	ノアの方舟/諾亞方舟	0	0	0	0	0	0	-3383
FALSE	2005-02-28	T1213121	0	0	0	0	0	0	-2482
FALSE	2005-02-28	盛夏光年	0	0	0	0	0	0	-3227
FALSE	2005-02-28	由我們主宰【2014巴西世界盃足球賽可口可樂中文版主題曲】	0	0	0	0	0	0	-3397
FALSE	2005-02-28	倔強【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	兄弟	0	0	0	0	0	0	-4191
FALSE	2005-02-28	如果我們不曾相遇	0	0	0	0	0	0	-4132
FALSE	2005-02-28	入陣曲 首播試聽版	0	0	0	0	0	0	-2837
FALSE	2005-02-28	摩托車日記Live	0	0	0	0	0	0	-879
FALSE	2005-02-28	終於結束的起點	0	0	0	0	0	0	-4191
FALSE	2005-02-28	愛情釀的酒	0	0	0	0	0	0	-200
FALSE	2005-02-28	最好的一天	0	0	0	0	0	0	-4191
FALSE	2005-02-28	生存以上生活以下	0	0	0	0	0	0	-1743
FALSE	2005-02-28	2012【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	咿呀呀[Live at 中山足球場]	0	0	0	0	0	0	-1481
FALSE	2005-02-28	抓狂	0	0	0	0	0	0	-872
FALSE	2005-02-28	盛夏光年【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	你不是真正的快樂【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	諾亞方舟 live in the sky	0	0	0	0	0	0	-5608
FALSE	2005-02-28	終わりの始まり / 終於結束的起點	0	0	0	0	0	0	-4356
FALSE	2005-02-28	一顆蘋果 live in the sky	0	0	0	0	0	0	-5608
TRUE	2005-02-28	孫悟空/放手	0	0	0	0	0	0	-89
FALSE	2005-02-28	歪腰	0	0	0	0	0	0	-2482
FALSE	2005-02-28	入陣曲	0	0	0	0	0	0	-3227
FALSE	2005-02-28	Party Animal / 派對動物	0	0	0	0	0	0	-4356
FALSE	2005-02-28	後來的我們 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	入陣曲 Life Live	0	0	0	0	0	0	-5197
TRUE	2005-02-28	Enrich Your Life讓我照顧你	0	0	0	0	0	0	-89
FALSE	2005-02-28	Song for you feat. Akihito Okano	0	0	0	0	0	0	-4368
FALSE	2005-02-28	最好的一天 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	兄弟 Life Live	0	0	0	0	0	0	-5197
TRUE	2005-02-28	這個世界	0	0	0	0	0	0	-89
FALSE	2005-02-28	笨小孩 Life Live	0	0	0	0	0	0	-5189
FALSE	2005-02-28	諾亞方舟【2012世界巡迴演唱會「諾亞方舟」主題曲】	0	0	0	0	0	0	-2467
FALSE	2005-02-28	成名在望	0	0	0	0	0	0	-4191
FALSE	2005-02-28	諾亞方舟【五月天諾亞方舟世界巡迴演唱會LIVE版】	0	0	0	0	0	0	-3134
FALSE	2005-02-28	頑固 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	あれから僕ら / 後來的我們	0	0	0	0	0	0	-4356
FALSE	2005-02-28	青春の彼方/盛夏光年	0	0	0	0	0	0	-3761
FALSE	2005-02-28	爆肝	0	0	0	0	0	0	-1341
FALSE	2005-02-28	玫瑰少年	0	0	0	0	0	0	-5274
FALSE	2005-02-28	你不是真正的快樂 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	有些事現在不做 一輩子都不會做了	0	0	0	0	0	0	-2482
FALSE	2005-02-28	星空【幾米繪本電影「星空」同名主題曲】	0	0	0	0	0	0	-2436
FALSE	2005-02-28	出陣の歌	0	0	0	0	0	0	-3761
TRUE	2005-02-28	擁抱/相信	0	0	0	0	0	0	-89
TRUE	2005-02-28	愛情萬歲/脫掉	0	0	0	0	0	0	-89
FALSE	2005-02-28	to find my paradise with 紀曉君	0	0	0	0	0	0	-871
FALSE	2005-02-28	旅途上	0	0	0	0	0	0	362
FALSE	2005-02-28	任意門 Life Live	0	0	0	0	0	0	-5197
FALSE	2005-02-28	抱きしめて	0	0	0	0	0	0	-3383
