is_concert	song_name_clean	uu.other	pc.other	avg.other	uu.core	pc.core	avg.core	r	u	a
TRUE	乾啦乾啦  feat. 任賢齊 / 五月天 阿信	2517	5364	2.131108462455304	947	2865	3.0253431890179514	12.551767025335282	12.528611592267257	0.023155433068025644
TRUE	熱血巴士	1894	3526	1.8616684266103485	1212	3527	2.91006600660066	12.233107173646394	12.195470977108162	0.03763619653823196
TRUE	眉飛色舞PLUS	1617	5239	3.2399505256648116	1147	4078	3.5553618134263294	11.84581182515229	11.844184071833917	0.0016277533183748174
FALSE	夜貓	1311	2543	1.9397406559877957	900	2394	2.66	11.205080679291324	11.186273856984263	0.018806822307060368
FALSE	廢話語錄	1041	2288	2.197886647454371	959	2445	2.5495307612095934	10.900953474873964	10.896799032273345	0.004154442600619833
FALSE	崩塌了!	912	1685	1.8475877192982457	499	1538	3.082164328657315	9.9689157942259925	9.91952041036838	0.04939538385761221
FALSE	Dream Girl	700	1169	1.67	457	1320	2.888402625820569	9.440627311271484	9.38401126806661	0.05661604320487515
FALSE	生存指南-使用說明	576	956	1.6597222222222223	508	1109	2.1830708661417324	9.225571462030144	9.211402743825824	0.014168718204321381
FALSE	黎明來臨前的夜晚總是最黑暗	496	760	1.532258064516129	492	950	1.9308943089430894	8.978654656478245	8.968569157155827	0.010085499322417691
FALSE	刀劍若夢2.0	615	1226	1.9934959349593495	340	1077	3.1676470588235293	8.920869924999387	8.880420094650496	0.04044983034889015
FALSE	本色remix	328	568	1.7317073170731707	315	707	2.2444444444444445	7.898735369308557	7.886048868452005	0.012686500856552367
FALSE	The Great Escape	289	447	1.546712802768166	289	574	1.986159169550173	7.640040293665969	7.6282453846422955	0.011794909023673738
FALSE	AM 6:00	273	452	1.6556776556776556	253	463	1.8300395256916997	7.405654337462738	7.403763419887878	0.0018909175748602358
FALSE	原諒我	212	312	1.471698113207547	227	582	2.563876651982379	7.040737532969031	6.982618740738424	0.05811879223060665
FALSE	我不是你的英雄	171	283	1.654970760233918	220	465	2.1136363636363638	6.730667267908232	6.71938034158335	0.011286926324881501
FALSE	友情葬禮	158	228	1.4430379746835442	201	480	2.388059701492537	6.576366825169416	6.528507641155746	0.047859184013670106
FALSE	Kiss the girl , lose my world	140	200	1.4285714285714286	209	485	2.3205741626794256	6.510352899774285	6.465961151990134	0.04439174778415104
FALSE	Give It Up...	129	197	1.5271317829457365	185	396	2.1405405405405404	6.256162992925305	6.234657667427029	0.021505325498276755
FALSE	Drown	130	193	1.4846153846153847	180	381	2.1166666666666667	6.230610953260479	6.206883089504776	0.023727863755702162
FALSE	Intro	127	176	1.3858267716535433	123	277	2.252032520325203	5.794580633167263	5.750116285190051	0.04446434797721206
