artist_id	is_concert	album_id	song_id	song_name	song_debut_time	song_name_clean	album_debut_time
30305	FALSE	718022	7890566	Lovely Day	2013-02-05T00:00:00Z	Lovely Day	2013-01-31T00:00:00Z
30305	FALSE	136391	1982795	另一個自己	2009-11-06T00:00:00Z	另一個自己	2009-10-21T00:00:00Z
30305	FALSE	38062817	352709709	火焰小溪 (Flame in the Brook)	2018-08-05T00:00:00Z	火焰小溪	2018-08-05T00:00:00Z
30305	TRUE	21484776	221287309	Runaway Mama	2017-01-06T00:00:00Z	Runaway Mama	2017-01-06T00:00:00Z
30305	TRUE	21484776	221287218	天天想你 (Missing you)	2017-01-06T00:00:00Z	天天想你	2017-01-06T00:00:00Z
30305	TRUE	21484776	221287253	惑 (confusion)	2017-01-06T00:00:00Z	惑	2017-01-06T00:00:00Z
30305	TRUE	36160387	344003960	熱血無賴	2018-07-01T00:00:00Z	熱血無賴	2018-06-25T00:00:00Z
30305	FALSE	718022	7890524	Mercy  Mercy  Me	2013-02-04T00:00:00Z	Mercy  Mercy  Me	2013-01-31T00:00:00Z
30305	TRUE	1584552	16709853	Runaway Mama	2013-07-05T00:00:00Z	Runaway Mama	2013-07-05T00:00:00Z
30305	TRUE	1584552	16709781	解high人	2013-07-05T00:00:00Z	解high人	2013-07-05T00:00:00Z
30305	TRUE	1584552	16709787	美妙生活	2013-07-05T00:00:00Z	美妙生活	2013-07-05T00:00:00Z
30305	TRUE	36160387	344004009	另一個自己	2018-07-01T00:00:00Z	另一個自己	2018-06-25T00:00:00Z
30305	FALSE	718022	7890656	No Surprises	2013-02-04T00:00:00Z	No Surprises	2013-01-31T00:00:00Z
30305	FALSE	333839	4063728	週末夜驚魂	2012-06-22T00:00:00Z	週末夜驚魂	2012-05-29T00:00:00Z
30305	FALSE	333839	4063719	Runaway Mama	2012-06-22T00:00:00Z	Runaway Mama	2012-05-29T00:00:00Z
30305	FALSE	148589	2122502	Everyday	2010-06-04T00:00:00Z	Everyday	2010-06-04T00:00:00Z
30305	FALSE	148589	2133600	伯樂	2010-06-18T00:00:00Z	伯樂	2010-06-04T00:00:00Z
30305	TRUE	21484776	221287232	突然想起你 (Thinking Of You)	2017-01-06T00:00:00Z	突然想起你	2017-01-06T00:00:00Z
30305	TRUE	36160387	344004016	感同身受	2018-07-01T00:00:00Z	感同身受	2018-06-25T00:00:00Z
30305	TRUE	21484776	221287358	早開的晚霞 (The early sunset)	2017-01-06T00:00:00Z	早開的晚霞	2017-01-06T00:00:00Z
30305	FALSE	28334991	282828251	新預感	2017-08-23T00:00:00Z	新預感	2017-08-23T00:00:00Z
30305	TRUE	36160387	344004051	成全	2018-07-01T00:00:00Z	成全	2018-06-25T00:00:00Z
30305	TRUE	1584552	16709922	SYRUP	2013-07-05T00:00:00Z	SYRUP	2013-07-05T00:00:00Z
30305	FALSE	333839	4182918	聖誕歌	2012-07-02T00:00:00Z	聖誕歌	2012-05-29T00:00:00Z
30305	TRUE	21484776	221287323	慢一點 (Take It Slow)	2017-01-06T00:00:00Z	慢一點	2017-01-06T00:00:00Z
30305	FALSE	186906	2472475	自然醒	2011-05-06T00:00:00Z	自然醒	2011-04-20T00:00:00Z
30305	TRUE	127711	1883803	Love Fool	2009-04-23T00:00:00Z	Love Fool	2009-04-17T00:00:00Z
30305	FALSE	186906	2472481	想念	2011-05-06T00:00:00Z	想念	2011-04-20T00:00:00Z
30305	FALSE	718022	7890437	Singing In The Rain	2013-02-05T00:00:00Z	Singing In The Rain	2013-01-31T00:00:00Z
30305	FALSE	104729	1620478	心有林夕	2008-06-03T00:00:00Z	心有林夕	2008-04-22T00:00:00Z
30305	FALSE	186906	2472480	早開的晚霞	2011-05-06T00:00:00Z	早開的晚霞	2011-04-20T00:00:00Z
30305	FALSE	333839	4182924	I Wish You Love	2012-07-02T00:00:00Z	I Wish You Love	2012-05-29T00:00:00Z
30305	FALSE	148589	2133596	心酸	2010-06-18T00:00:00Z	心酸	2010-06-04T00:00:00Z
30305	TRUE	166392358	934004609	完 ,（首唱於XIANG YU YI YANG線上演唱會）[Live] (Night of Weeping (Live))	2022-04-12T00:00:00Z	完 ,	2022-04-12T00:00:00Z
30305	FALSE	35084225	334349870	成全	2018-05-21T00:00:00Z	成全	2018-05-21T00:00:00Z
30305	FALSE	333839	4063731	4號病房	2012-06-22T00:00:00Z	4號病房	2012-05-29T00:00:00Z
30305	FALSE	16044118	167994826	Off, Do Not Disturb.	2016-06-17T00:00:00Z	Off, Do Not Disturb.	2016-05-31T00:00:00Z
30305	FALSE	104729	1608102	傳說	2008-04-22T00:00:00Z	傳說	2008-04-22T00:00:00Z
30305	TRUE	21484776	221287316	不換 (Unchangeable)	2017-01-06T00:00:00Z	不換	2017-01-06T00:00:00Z
30305	FALSE	104729	1620479	再別康橋	2008-06-03T00:00:00Z	再別康橋	2008-04-22T00:00:00Z
30305	FALSE	718022	7890572	飄	2013-02-05T00:00:00Z	飄	2013-01-31T00:00:00Z
30305	TRUE	21484776	221287330	口的形狀 (Speaking In Tongues)	2017-01-06T00:00:00Z	口的形狀	2017-01-06T00:00:00Z
30305	FALSE	718022	7890575	Waltz for Koop	2013-02-04T00:00:00Z	Waltz for Koop	2013-01-31T00:00:00Z
30305	TRUE	1584552	16709802	再別康橋	2013-07-05T00:00:00Z	再別康橋	2013-07-05T00:00:00Z
30305	TRUE	1584552	16709823	想自由	2013-07-05T00:00:00Z	想自由	2013-07-05T00:00:00Z
30305	FALSE	718022	7890653	說謊	2013-02-05T00:00:00Z	說謊	2013-01-31T00:00:00Z
30305	TRUE	21484776	221287267	不知所謂 (Nonsense)	2017-01-06T00:00:00Z	不知所謂	2017-01-06T00:00:00Z
30305	TRUE	21484776	221287372	神秘嘉賓 (Mystery Guest)	2017-01-06T00:00:00Z	神秘嘉賓	2017-01-06T00:00:00Z
30305	FALSE	12889112	133897111	天上的男人 地上的女人 (Men over Clouds and Women on Earth)	2016-01-15T00:00:00Z	天上的男人 地上的女人	2016-01-15T00:00:00Z
30305	FALSE	136391	1972303	看見什麼吃什麼	2009-10-21T00:00:00Z	看見什麼吃什麼	2009-10-21T00:00:00Z
30305	TRUE	21484776	221287225	週末夜驚魂 (Saturday Night Fright)	2017-01-06T00:00:00Z	週末夜驚魂	2017-01-06T00:00:00Z
30305	TRUE	127711	1881034	我要我們在一起	2009-04-21T00:00:00Z	我要我們在一起	2009-04-17T00:00:00Z
30305	FALSE	718022	7890569	倒帶人生	2013-02-04T00:00:00Z	倒帶人生	2013-01-31T00:00:00Z
30305	TRUE	1584552	16709778	看見什麼吃什麼	2013-07-05T00:00:00Z	看見什麼吃什麼	2013-07-05T00:00:00Z
30305	FALSE	333839	4063737	拾荒	2012-06-22T00:00:00Z	拾荒	2012-05-29T00:00:00Z
30305	TRUE	1584552	16709892	離開地球表面	2013-07-05T00:00:00Z	離開地球表面	2013-07-05T00:00:00Z
30305	FALSE	62859145	485703315	少女 (Otomen)	2019-09-24T00:00:00Z	少女	2019-09-24T00:00:00Z
